ticket_id,circuit_id,opened_ts,closed_ts,cause,downtime_minutes,sla_impact_flag
TKT-12600,1468,2025-09-12,2025-09-12 00:29:00,Fiber cut,29,1
TKT-12601,741,2025-08-20,2025-08-20 00:05:00,Unknown,5,0
TKT-12602,1493,2025-09-10,2025-09-10 01:43:00,Fiber cut,103,1
TKT-12603,741,2025-07-08,2025-07-08 00:24:00,Hardware failure,24,1
TKT-12604,1338,2025-08-15,2025-08-15 03:04:00,Hardware failure,184,1
TKT-12605,1338,2025-07-20,2025-07-20 04:25:00,Fiber cut,265,1
TKT-12606,829,2025-10-31,2025-10-31 01:47:00,Upstream provider,107,1
TKT-12607,1114,2025-10-02,2025-10-02 01:08:00,Config error,68,1
TKT-12608,201,2025-07-23,2025-07-23 03:54:00,Fiber cut,234,1
TKT-12609,1466,2025-09-01,2025-09-01 03:22:00,Fiber cut,202,1
TKT-12610,603,2025-07-13,2025-07-13 00:35:00,Config error,35,1
TKT-12611,326,2025-08-06,2025-08-06 02:13:00,Unknown,133,1
TKT-12612,5,2025-09-18,2025-09-18 01:57:00,Config error,117,1
TKT-12613,1298,2025-10-08,2025-10-08 01:41:00,Unknown,101,1
TKT-12614,1158,2025-10-16,2025-10-16 01:16:00,Config error,76,1
TKT-12615,644,2025-08-20,2025-08-20 02:51:00,Fiber cut,171,1
TKT-12616,1428,2025-08-29,2025-08-29 01:14:00,Power issue,74,1
TKT-12617,306,2025-07-01,2025-07-01 00:09:00,Config error,9,1
TKT-12618,805,2025-10-11,2025-10-11 01:16:00,Config error,76,1
TKT-12619,284,2025-07-07,2025-07-07 00:05:00,Upstream provider,5,0
TKT-12620,133,2025-10-05,2025-10-05 03:50:00,Unknown,230,1
TKT-12621,1022,2025-10-03,2025-10-03 00:05:00,Upstream provider,5,0
TKT-12622,1413,2025-09-24,2025-09-24 01:27:00,Config error,87,1
TKT-12623,415,2025-07-27,2025-07-27 00:48:00,Fiber cut,48,1
TKT-12624,451,2025-07-05,2025-07-05 01:26:00,Fiber cut,86,1
TKT-12625,1438,2025-07-21,2025-07-21 00:18:00,Hardware failure,18,1
TKT-12626,1415,2025-10-30,2025-10-30 00:20:00,Upstream provider,20,1
TKT-12627,741,2025-08-08,2025-08-08 04:29:00,Hardware failure,269,1
TKT-12628,763,2025-08-26,2025-08-26 02:12:00,Power issue,132,1
TKT-12629,621,2025-07-18,2025-07-18 00:52:00,Unknown,52,1
TKT-12630,142,2025-07-31,2025-07-31 00:25:00,Power issue,25,1
TKT-12631,1431,2025-08-19,2025-08-19 00:45:00,Config error,45,1
TKT-12632,957,2025-10-06,2025-10-06 02:57:00,Fiber cut,177,1
TKT-12633,54,2025-08-29,2025-08-29 01:47:00,Hardware failure,107,1
TKT-12634,14,2025-09-12,2025-09-12 01:35:00,Config error,95,1
TKT-12635,758,2025-07-29,2025-07-29 02:06:00,Upstream provider,126,1
TKT-12636,682,2025-10-06,2025-10-06 03:53:00,Hardware failure,233,1
TKT-12637,221,2025-08-23,2025-08-23 01:01:00,Unknown,61,1
TKT-12638,217,2025-07-03,2025-07-03 00:18:00,Config error,18,1
TKT-12639,1201,2025-07-27,2025-07-27 00:49:00,Power issue,49,1
TKT-12640,111,2025-10-17,2025-10-17 01:16:00,Hardware failure,76,1
TKT-12641,1122,2025-07-07,2025-07-07 02:51:00,Hardware failure,171,1
TKT-12642,1243,2025-08-01,2025-08-01 05:17:00,Upstream provider,317,1
TKT-12643,979,2025-07-31,2025-07-31 04:01:00,Fiber cut,241,1
TKT-12644,55,2025-08-02,2025-08-02 00:20:00,Unknown,20,1
TKT-12645,1490,2025-10-06,2025-10-06 01:20:00,Hardware failure,80,1
TKT-12646,709,2025-10-25,2025-10-25 00:53:00,Upstream provider,53,1
TKT-12647,195,2025-09-26,2025-09-26 04:33:00,Unknown,273,1
TKT-12648,801,2025-07-26,2025-07-26 01:29:00,Unknown,89,1
TKT-12649,1124,2025-07-21,2025-07-21 04:30:00,Config error,270,1
TKT-12650,869,2025-07-11,2025-07-11 03:04:00,Power issue,184,1
TKT-12651,200,2025-10-25,2025-10-25 02:06:00,Config error,126,1
TKT-12652,1062,2025-08-19,2025-08-19 00:54:00,Upstream provider,54,1
TKT-12653,799,2025-08-22,2025-08-22 02:56:00,Config error,176,1
TKT-12654,1404,2025-07-03,2025-07-03 00:21:00,Unknown,21,1
TKT-12655,947,2025-09-28,2025-09-28 04:12:00,Upstream provider,252,1
TKT-12656,24,2025-09-06,2025-09-06 02:44:00,Config error,164,1
TKT-12657,4,2025-10-01,2025-10-01 00:05:00,Power issue,5,0
TKT-12658,709,2025-09-20,2025-09-20 00:14:00,Hardware failure,14,1
TKT-12659,355,2025-10-22,2025-10-22 00:58:00,Upstream provider,58,1
TKT-12660,44,2025-08-19,2025-08-19 00:36:00,Fiber cut,36,1
TKT-12661,16,2025-08-14,2025-08-14 01:32:00,Fiber cut,92,1
TKT-12662,531,2025-08-09,2025-08-09 00:24:00,Fiber cut,24,1
TKT-12663,69,2025-10-23,2025-10-23 00:42:00,Unknown,42,1
TKT-12664,713,2025-08-27,2025-08-27 01:49:00,Power issue,109,1
TKT-12665,301,2025-07-02,2025-07-02 01:43:00,Unknown,103,1
TKT-12666,718,2025-07-24,2025-07-24 00:57:00,Upstream provider,57,1
TKT-12667,306,2025-10-27,2025-10-27 03:53:00,Power issue,233,1
TKT-12668,154,2025-07-27,2025-07-27 03:20:00,Hardware failure,200,1
TKT-12669,171,2025-10-13,2025-10-13 01:05:00,Config error,65,1
TKT-12670,269,2025-09-19,2025-09-19 01:04:00,Unknown,64,1
TKT-12671,547,2025-07-25,2025-07-25 00:05:00,Unknown,5,0
TKT-12672,331,2025-08-25,2025-08-25 00:21:00,Config error,21,1
TKT-12673,111,2025-07-17,2025-07-17 03:35:00,Fiber cut,215,1
TKT-12674,1107,2025-07-17,2025-07-17 02:44:00,Fiber cut,164,1
TKT-12675,1243,2025-10-14,2025-10-14 00:25:00,Unknown,25,1
TKT-12676,1159,2025-10-11,2025-10-11 01:18:00,Fiber cut,78,1
TKT-12677,1207,2025-07-16,2025-07-16 00:34:00,Power issue,34,1
TKT-12678,1040,2025-08-29,2025-08-29 01:49:00,Fiber cut,109,1
TKT-12679,682,2025-08-07,2025-08-07 01:22:00,Unknown,82,1
TKT-12680,1246,2025-07-21,2025-07-21 00:34:00,Unknown,34,1
TKT-12681,1042,2025-10-24,2025-10-24 00:54:00,Upstream provider,54,1
TKT-12682,206,2025-09-08,2025-09-08 04:03:00,Unknown,243,1
TKT-12683,238,2025-08-07,2025-08-07 00:57:00,Power issue,57,1
TKT-12684,393,2025-09-02,2025-09-02 02:36:00,Upstream provider,156,1
TKT-12685,1468,2025-10-31,2025-10-31 05:48:00,Upstream provider,348,1
TKT-12686,59,2025-07-27,2025-07-27 03:28:00,Upstream provider,208,1
TKT-12687,352,2025-09-20,2025-09-20 00:11:00,Fiber cut,11,1
TKT-12688,186,2025-09-30,2025-09-30 01:13:00,Fiber cut,73,1
TKT-12689,1360,2025-10-10,2025-10-10 05:26:00,Power issue,326,1
TKT-12690,1126,2025-09-11,2025-09-11 01:24:00,Config error,84,1
TKT-12691,1174,2025-07-29,2025-07-29 00:19:00,Upstream provider,19,1
TKT-12692,737,2025-08-22,2025-08-22 01:26:00,Hardware failure,86,1
TKT-12693,937,2025-10-14,2025-10-14 04:11:00,Upstream provider,251,1
TKT-12694,799,2025-07-09,2025-07-09 00:50:00,Upstream provider,50,1
TKT-12695,1243,2025-10-29,2025-10-29 03:05:00,Fiber cut,185,1
TKT-12696,836,2025-07-11,2025-07-11 01:58:00,Upstream provider,118,1
TKT-12697,682,2025-10-01,2025-10-01 00:53:00,Upstream provider,53,1
TKT-12698,1448,2025-07-14,2025-07-14 02:45:00,Power issue,165,1
TKT-12699,1356,2025-08-30,2025-08-30 04:20:00,Hardware failure,260,1
TKT-12700,55,2025-09-30,2025-09-30 01:14:00,Upstream provider,74,1
TKT-12701,410,2025-10-09,2025-10-09 01:27:00,Fiber cut,87,1
TKT-12702,1413,2025-08-13,2025-08-13 00:31:00,Unknown,31,1
TKT-12703,54,2025-08-08,2025-08-08 02:21:00,Config error,141,1
TKT-12704,1132,2025-09-10,2025-09-10 00:09:00,Hardware failure,9,1
TKT-12705,352,2025-07-22,2025-07-22 02:29:00,Unknown,149,1
TKT-12706,957,2025-09-04,2025-09-04 01:48:00,Hardware failure,108,1
TKT-12707,260,2025-09-26,2025-09-26 00:51:00,Power issue,51,1
TKT-12708,1401,2025-09-09,2025-09-09 02:00:00,Upstream provider,120,1
TKT-12709,1193,2025-09-04,2025-09-04 00:37:00,Config error,37,1
TKT-12710,264,2025-08-03,2025-08-03 02:55:00,Unknown,175,1
TKT-12711,271,2025-08-16,2025-08-16 01:37:00,Unknown,97,1
TKT-12712,290,2025-10-19,2025-10-19 01:49:00,Power issue,109,1
TKT-12713,1290,2025-09-03,2025-09-03 00:48:00,Config error,48,1
TKT-12714,187,2025-07-06,2025-07-06 03:41:00,Upstream provider,221,1
TKT-12715,142,2025-08-29,2025-08-29 01:20:00,Hardware failure,80,1
TKT-12716,1062,2025-09-27,2025-09-27 04:22:00,Hardware failure,262,1
TKT-12717,702,2025-09-19,2025-09-19 00:05:00,Hardware failure,5,0
TKT-12718,961,2025-09-02,2025-09-02 01:23:00,Unknown,83,1
TKT-12719,180,2025-07-28,2025-07-28 03:03:00,Power issue,183,1
TKT-12720,1490,2025-08-12,2025-08-12 00:25:00,Hardware failure,25,1
TKT-12721,44,2025-09-01,2025-09-01 02:32:00,Unknown,152,1
TKT-12722,906,2025-10-23,2025-10-23 00:55:00,Fiber cut,55,1
TKT-12723,1327,2025-09-28,2025-09-28 02:45:00,Fiber cut,165,1
TKT-12724,763,2025-09-08,2025-09-08 02:05:00,Upstream provider,125,1
TKT-12725,499,2025-09-29,2025-09-29 01:51:00,Unknown,111,1
TKT-12726,1296,2025-08-10,2025-08-10 01:26:00,Unknown,86,1
TKT-12727,345,2025-09-05,2025-09-05 02:33:00,Fiber cut,153,1
TKT-12728,295,2025-08-28,2025-08-28 00:37:00,Unknown,37,1
TKT-12729,466,2025-07-15,2025-07-15 01:13:00,Upstream provider,73,1
TKT-12730,1499,2025-08-10,2025-08-10 00:22:00,Hardware failure,22,1
TKT-12731,709,2025-07-13,2025-07-13 00:40:00,Hardware failure,40,1
TKT-12732,5,2025-10-20,2025-10-20 00:57:00,Upstream provider,57,1
TKT-12733,603,2025-09-03,2025-09-03 02:51:00,Upstream provider,171,1
TKT-12734,756,2025-08-16,2025-08-16 03:00:00,Hardware failure,180,1
TKT-12735,588,2025-07-03,2025-07-03 02:15:00,Hardware failure,135,1
TKT-12736,431,2025-08-24,2025-08-24 03:47:00,Config error,227,1
TKT-12737,10,2025-07-10,2025-07-10 01:35:00,Upstream provider,95,1
TKT-12738,1290,2025-07-28,2025-07-28 00:05:00,Power issue,5,0
TKT-12739,152,2025-09-14,2025-09-14 00:05:00,Fiber cut,5,0
TKT-12740,1178,2025-08-22,2025-08-22 01:27:00,Unknown,87,1
TKT-12741,699,2025-08-11,2025-08-11 02:32:00,Config error,152,1
TKT-12742,1264,2025-08-16,2025-08-16 00:40:00,Unknown,40,1
TKT-12743,504,2025-07-04,2025-07-04 02:26:00,Config error,146,1
TKT-12744,1296,2025-07-31,2025-07-31 00:13:00,Fiber cut,13,1
TKT-12745,1133,2025-07-29,2025-07-29 00:33:00,Power issue,33,1
TKT-12746,1356,2025-10-13,2025-10-13 05:05:00,Hardware failure,305,1
TKT-12747,98,2025-10-15,2025-10-15 02:52:00,Power issue,172,1
TKT-12748,805,2025-08-20,2025-08-20 01:16:00,Config error,76,1
TKT-12749,526,2025-09-30,2025-09-30 00:55:00,Power issue,55,1
TKT-12750,965,2025-10-21,2025-10-21 01:30:00,Upstream provider,90,1
TKT-12751,906,2025-07-17,2025-07-17 00:29:00,Unknown,29,1
TKT-12752,852,2025-10-09,2025-10-09 00:32:00,Unknown,32,1
TKT-12753,719,2025-09-28,2025-09-28 00:36:00,Config error,36,1
TKT-12754,1330,2025-08-30,2025-08-30 04:54:00,Power issue,294,1
TKT-12755,187,2025-08-27,2025-08-27 01:43:00,Config error,103,1
TKT-12756,836,2025-10-13,2025-10-13 00:32:00,Upstream provider,32,1
TKT-12757,682,2025-10-31,2025-10-31 01:50:00,Config error,110,1
TKT-12758,1159,2025-09-08,2025-09-08 02:00:00,Config error,120,1
TKT-12759,499,2025-10-26,2025-10-26 00:07:00,Unknown,7,1
TKT-12760,276,2025-10-14,2025-10-14 01:20:00,Upstream provider,80,1
TKT-12761,657,2025-09-21,2025-09-21 02:45:00,Config error,165,1
TKT-12762,281,2025-08-15,2025-08-15 02:35:00,Hardware failure,155,1
TKT-12763,200,2025-07-20,2025-07-20 02:47:00,Config error,167,1
TKT-12764,10,2025-07-05,2025-07-05 03:56:00,Upstream provider,236,1
TKT-12765,1490,2025-09-04,2025-09-04 00:05:00,Hardware failure,5,0
TKT-12766,1047,2025-08-27,2025-08-27 02:34:00,Unknown,154,1
TKT-12767,1483,2025-07-01,2025-07-01 00:27:00,Fiber cut,27,1
TKT-12768,386,2025-08-01,2025-08-01 01:35:00,Config error,95,1
TKT-12769,1338,2025-08-09,2025-08-09 00:39:00,Upstream provider,39,1
TKT-12770,807,2025-10-07,2025-10-07 04:42:00,Upstream provider,282,1
TKT-12771,1110,2025-07-13,2025-07-13 01:22:00,Power issue,82,1
TKT-12772,241,2025-09-22,2025-09-22 00:22:00,Power issue,22,1
TKT-12773,1330,2025-09-05,2025-09-05 04:51:00,Upstream provider,291,1
TKT-12774,1382,2025-07-23,2025-07-23 05:32:00,Upstream provider,332,1
TKT-12775,756,2025-07-27,2025-07-27 00:25:00,Fiber cut,25,1
TKT-12776,783,2025-09-17,2025-09-17 02:42:00,Upstream provider,162,1
TKT-12777,427,2025-07-10,2025-07-10 03:01:00,Power issue,181,1
TKT-12778,657,2025-10-14,2025-10-14 02:03:00,Hardware failure,123,1
TKT-12779,1498,2025-09-14,2025-09-14 01:08:00,Fiber cut,68,1
TKT-12780,1183,2025-09-07,2025-09-07 02:01:00,Upstream provider,121,1
TKT-12781,557,2025-08-21,2025-08-21 02:33:00,Hardware failure,153,1
TKT-12782,504,2025-07-12,2025-07-12 01:52:00,Config error,112,1
TKT-12783,1183,2025-08-11,2025-08-11 00:41:00,Config error,41,1
TKT-12784,99,2025-10-02,2025-10-02 00:21:00,Fiber cut,21,1
TKT-12785,1276,2025-07-21,2025-07-21 00:12:00,Unknown,12,1
TKT-12786,1157,2025-09-20,2025-09-20 00:17:00,Config error,17,1
TKT-12787,937,2025-07-06,2025-07-06 03:11:00,Unknown,191,1
TKT-12788,893,2025-08-04,2025-08-04 02:05:00,Upstream provider,125,1
TKT-12789,1064,2025-09-11,2025-09-11 01:30:00,Upstream provider,90,1
TKT-12790,1368,2025-07-27,2025-07-27 04:27:00,Config error,267,1
TKT-12791,810,2025-08-03,2025-08-03 04:00:00,Hardware failure,240,1
TKT-12792,661,2025-09-11,2025-09-11 00:30:00,Power issue,30,1
TKT-12793,700,2025-10-15,2025-10-15 01:08:00,Upstream provider,68,1
TKT-12794,206,2025-08-26,2025-08-26 00:05:00,Fiber cut,5,0
TKT-12795,355,2025-07-05,2025-07-05 01:53:00,Power issue,113,1
TKT-12796,485,2025-07-03,2025-07-03 02:36:00,Unknown,156,1
TKT-12797,638,2025-10-29,2025-10-29 02:05:00,Power issue,125,1
TKT-12798,962,2025-10-02,2025-10-02 02:16:00,Hardware failure,136,1
TKT-12799,446,2025-08-01,2025-08-01 00:05:00,Fiber cut,5,0
TKT-12800,427,2025-07-30,2025-07-30 03:03:00,Power issue,183,1
TKT-12801,1180,2025-10-08,2025-10-08 02:54:00,Config error,174,1
TKT-12802,836,2025-07-05,2025-07-05 00:07:00,Fiber cut,7,1
TKT-12803,986,2025-09-22,2025-09-22 01:44:00,Upstream provider,104,1
TKT-12804,653,2025-10-07,2025-10-07 02:39:00,Upstream provider,159,1
TKT-12805,588,2025-09-19,2025-09-19 00:45:00,Unknown,45,1
TKT-12806,242,2025-10-04,2025-10-04 03:05:00,Upstream provider,185,1
TKT-12807,1431,2025-09-23,2025-09-23 00:41:00,Power issue,41,1
TKT-12808,1047,2025-08-08,2025-08-08 00:10:00,Config error,10,1
TKT-12809,748,2025-09-07,2025-09-07 02:19:00,Unknown,139,1
TKT-12810,559,2025-08-11,2025-08-11 02:31:00,Upstream provider,151,1
TKT-12811,1198,2025-08-29,2025-08-29 02:48:00,Fiber cut,168,1
TKT-12812,1142,2025-07-20,2025-07-20 01:05:00,Fiber cut,65,1
TKT-12813,1152,2025-10-09,2025-10-09 02:10:00,Power issue,130,1
TKT-12814,398,2025-07-19,2025-07-19 01:21:00,Upstream provider,81,1
TKT-12815,1297,2025-08-11,2025-08-11 01:10:00,Hardware failure,70,1
TKT-12816,703,2025-09-22,2025-09-22 00:25:00,Power issue,25,1
TKT-12817,1339,2025-08-30,2025-08-30 04:17:00,Hardware failure,257,1
TKT-12818,18,2025-08-09,2025-08-09 00:24:00,Fiber cut,24,1
TKT-12819,55,2025-10-23,2025-10-23 01:14:00,Config error,74,1
TKT-12820,238,2025-07-17,2025-07-17 03:32:00,Power issue,212,1
TKT-12821,1145,2025-09-10,2025-09-10 01:37:00,Power issue,97,1
TKT-12822,638,2025-07-25,2025-07-25 05:38:00,Hardware failure,338,1
TKT-12823,818,2025-10-12,2025-10-12 00:25:00,Upstream provider,25,1
TKT-12824,1247,2025-08-08,2025-08-08 02:41:00,Upstream provider,161,1
TKT-12825,1184,2025-08-22,2025-08-22 02:11:00,Fiber cut,131,1
TKT-12826,433,2025-07-25,2025-07-25 01:54:00,Fiber cut,114,1
TKT-12827,957,2025-10-01,2025-10-01 00:12:00,Hardware failure,12,1
TKT-12828,499,2025-10-03,2025-10-03 02:02:00,Unknown,122,1
TKT-12829,694,2025-10-28,2025-10-28 03:47:00,Fiber cut,227,1
TKT-12830,694,2025-10-03,2025-10-03 00:54:00,Power issue,54,1
TKT-12831,411,2025-07-10,2025-07-10 03:32:00,Upstream provider,212,1
TKT-12832,98,2025-09-07,2025-09-07 01:17:00,Power issue,77,1
TKT-12833,871,2025-10-27,2025-10-27 00:05:00,Config error,5,0
TKT-12834,464,2025-08-17,2025-08-17 00:25:00,Unknown,25,1
TKT-12835,395,2025-10-18,2025-10-18 02:12:00,Fiber cut,132,1
TKT-12836,1042,2025-08-02,2025-08-02 00:08:00,Unknown,8,1
TKT-12837,976,2025-09-05,2025-09-05 00:54:00,Fiber cut,54,1
TKT-12838,123,2025-09-08,2025-09-08 04:02:00,Power issue,242,1
TKT-12839,1344,2025-07-04,2025-07-04 02:44:00,Config error,164,1
TKT-12840,565,2025-07-02,2025-07-02 01:28:00,Hardware failure,88,1
TKT-12841,766,2025-08-13,2025-08-13 02:48:00,Config error,168,1
TKT-12842,1323,2025-09-05,2025-09-05 01:40:00,Power issue,100,1
TKT-12843,1039,2025-08-18,2025-08-18 04:52:00,Upstream provider,292,1
TKT-12844,359,2025-10-23,2025-10-23 03:44:00,Hardware failure,224,1
TKT-12845,926,2025-08-04,2025-08-04 03:36:00,Unknown,216,1
TKT-12846,187,2025-07-30,2025-07-30 02:03:00,Unknown,123,1
TKT-12847,741,2025-08-15,2025-08-15 05:27:00,Config error,327,1
TKT-12848,1289,2025-08-02,2025-08-02 02:33:00,Hardware failure,153,1
TKT-12849,1062,2025-10-23,2025-10-23 00:32:00,Config error,32,1
TKT-12850,681,2025-10-05,2025-10-05 02:21:00,Config error,141,1
TKT-12851,124,2025-09-15,2025-09-15 05:16:00,Upstream provider,316,1
TKT-12852,201,2025-07-06,2025-07-06 02:21:00,Upstream provider,141,1
TKT-12853,818,2025-07-27,2025-07-27 01:56:00,Upstream provider,116,1
TKT-12854,904,2025-09-13,2025-09-13 04:25:00,Power issue,265,1
TKT-12855,378,2025-07-25,2025-07-25 03:48:00,Fiber cut,228,1
TKT-12856,161,2025-08-23,2025-08-23 02:31:00,Config error,151,1
TKT-12857,818,2025-09-06,2025-09-06 02:38:00,Config error,158,1
TKT-12858,652,2025-09-21,2025-09-21 04:47:00,Upstream provider,287,1
TKT-12859,1051,2025-08-16,2025-08-16 00:26:00,Upstream provider,26,1
TKT-12860,269,2025-07-13,2025-07-13 01:27:00,Unknown,87,1
TKT-12861,1157,2025-09-25,2025-09-25 04:15:00,Power issue,255,1
TKT-12862,759,2025-09-13,2025-09-13 00:20:00,Fiber cut,20,1
TKT-12863,356,2025-08-17,2025-08-17 00:05:00,Power issue,5,0
TKT-12864,356,2025-07-24,2025-07-24 02:10:00,Unknown,130,1
TKT-12865,446,2025-10-16,2025-10-16 04:30:00,Upstream provider,270,1
TKT-12866,314,2025-10-03,2025-10-03 02:14:00,Config error,134,1
TKT-12867,889,2025-10-30,2025-10-30 02:38:00,Unknown,158,1
TKT-12868,826,2025-10-22,2025-10-22 03:09:00,Power issue,189,1
TKT-12869,284,2025-10-10,2025-10-10 00:19:00,Fiber cut,19,1
TKT-12870,1315,2025-07-21,2025-07-21 01:01:00,Config error,61,1
TKT-12871,985,2025-09-21,2025-09-21 00:12:00,Config error,12,1
TKT-12872,1406,2025-08-16,2025-08-16 07:26:00,Config error,446,1
TKT-12873,841,2025-09-06,2025-09-06 03:08:00,Config error,188,1
TKT-12874,826,2025-10-01,2025-10-01 02:35:00,Unknown,155,1
TKT-12875,858,2025-10-28,2025-10-28 02:04:00,Power issue,124,1
TKT-12876,1237,2025-07-22,2025-07-22 02:25:00,Hardware failure,145,1
TKT-12877,566,2025-07-11,2025-07-11 01:53:00,Power issue,113,1
TKT-12878,1193,2025-09-21,2025-09-21 02:16:00,Unknown,136,1
TKT-12879,1228,2025-09-24,2025-09-24 04:08:00,Unknown,248,1
TKT-12880,1247,2025-08-06,2025-08-06 00:42:00,Upstream provider,42,1
TKT-12881,881,2025-10-31,2025-10-31 00:16:00,Power issue,16,1
TKT-12882,451,2025-08-15,2025-08-15 02:22:00,Unknown,142,1
TKT-12883,112,2025-08-10,2025-08-10 01:51:00,Upstream provider,111,1
TKT-12884,298,2025-07-20,2025-07-20 03:26:00,Config error,206,1
TKT-12885,1375,2025-08-28,2025-08-28 03:50:00,Config error,230,1
TKT-12886,263,2025-08-08,2025-08-08 04:32:00,Upstream provider,272,1
TKT-12887,732,2025-09-17,2025-09-17 06:29:00,Config error,389,1
TKT-12888,1323,2025-08-03,2025-08-03 00:09:00,Upstream provider,9,1
TKT-12889,962,2025-07-03,2025-07-03 03:10:00,Power issue,190,1
TKT-12890,1048,2025-10-11,2025-10-11 03:47:00,Power issue,227,1
TKT-12891,133,2025-07-14,2025-07-14 02:50:00,Config error,170,1
TKT-12892,165,2025-09-22,2025-09-22 02:08:00,Fiber cut,128,1
TKT-12893,25,2025-07-05,2025-07-05 04:48:00,Upstream provider,288,1
TKT-12894,1390,2025-07-05,2025-07-05 03:37:00,Hardware failure,217,1
TKT-12895,964,2025-09-26,2025-09-26 01:54:00,Config error,114,1
TKT-12896,133,2025-08-06,2025-08-06 06:17:00,Hardware failure,377,1
TKT-12897,1242,2025-10-26,2025-10-26 04:32:00,Config error,272,1
TKT-12898,1128,2025-07-13,2025-07-13 02:14:00,Upstream provider,134,1
TKT-12899,271,2025-09-01,2025-09-01 00:42:00,Hardware failure,42,1
TKT-12900,128,2025-09-05,2025-09-05 01:31:00,Unknown,91,1
